-4.477e-14,-0.29139,0.030326,-1.3735e-14,1.6707e-14,-4.3976e-05,1.4825e-05,1.2718
-4.477e-14,-0.29139,0.030326,-1.3735e-14,1.6707e-14,-4.3976e-05,1.4825e-05,1.2718
-4.477e-14,-0.29139,0.030326,-1.3735e-14,1.6707e-14,-4.3976e-05,1.4825e-05,1.2718
-4.477e-14,-0.29139,0.030326,-1.3735e-14,1.6707e-14,-4.3976e-05,1.4825e-05,1.2718
-4.477e-14,-0.29139,0.030326,-1.3735e-14,1.6707e-14,-4.3976e-05,1.4825e-05,1.2718
-4.477e-14,-0.29139,0.030326,-1.3735e-14,1.6707e-14,-4.3976e-05,1.4825e-05,1.2718
-1.4196e-12,-0.32961,0.037603,8.6116e-14,1.0418e-13,-6.3273e-05,2.2996e-05,1.2404
-1.4196e-12,-0.32961,0.037603,8.6116e-14,1.0418e-13,-6.3273e-05,2.2996e-05,1.2404
-1.4196e-12,-0.32961,0.037603,8.6116e-14,1.0418e-13,-6.3273e-05,2.2996e-05,1.2404
-1.4196e-12,-0.32961,0.037603,8.6116e-14,1.0418e-13,-6.3273e-05,2.2996e-05,1.2404
-1.4196e-12,-0.32961,0.037603,8.6116e-14,1.0418e-13,-6.3273e-05,2.2996e-05,1.2404
-1.4196e-12,-0.32961,0.037603,8.6116e-14,1.0418e-13,-6.3273e-05,2.2996e-05,1.2404
-1.4196e-12,-0.32961,0.037603,8.6116e-14,1.0418e-13,-6.3273e-05,2.2996e-05,1.2404
-1.4196e-12,-0.32961,0.037603,8.6116e-14,1.0418e-13,-6.3273e-05,2.2996e-05,1.2404
